stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type
9630208,Tu6385,"Peikkolantie","Jäniksenlinnantie",60.514911,24.990803,09,http://aikataulut.hsl.fi/pysakit/fi/9630208.html,0, ,0,,3
9630209,Tu6389,"Vaasa","Vaasan yksityistie",60.514559,25.012522,09,http://aikataulut.hsl.fi/pysakit/fi/9630209.html,0, ,0,,3
9630300,Tu6356,"Ankkapuro","Jokelantie",60.500627,25.031840,09,http://aikataulut.hsl.fi/pysakit/fi/9630300.html,0, ,0,,3
9630301,Tu6357,"Ankkapuro","Jokelantie",60.502029,25.031166,09,http://aikataulut.hsl.fi/pysakit/fi/9630301.html,0, ,0,,3
9630302,Tu6395,"Fasaanitie","Ankkapurontie",60.502379,25.040632,09,http://aikataulut.hsl.fi/pysakit/fi/9630302.html,0, ,0,,3
9630303,Tu6358,"Karjamaantie","Jokelantie",60.505651,25.030830,09,http://aikataulut.hsl.fi/pysakit/fi/9630303.html,0, ,0,,3
9630304,Tu6359,"Karjamaantie","Jokelantie",60.506342,25.030990,09,http://aikataulut.hsl.fi/pysakit/fi/9630304.html,0, ,0,,3
9630306,Tu6355,"Kuusiaho","Jokelantie",60.496924,25.032264,09,http://aikataulut.hsl.fi/pysakit/fi/9630306.html,0, ,0,,3
9630307,Tu6354,"Mäntyahontie","Jokelantie",60.496333,25.032333,09,http://aikataulut.hsl.fi/pysakit/fi/9630307.html,0, ,0,,3
9630308,Tu6387,"Paratiisikuja","Vaasan yksityistie",60.500264,24.986781,09,http://aikataulut.hsl.fi/pysakit/fi/9630308.html,0, ,0,,3
9630309,Tu6360,"Tyyneläntie","Jokelantie",60.510821,25.029423,09,http://aikataulut.hsl.fi/pysakit/fi/9630309.html,0, ,0,,3
9630310,Tu6361,"Tyyneläntie","Jokelantie",60.511239,25.028862,09,http://aikataulut.hsl.fi/pysakit/fi/9630310.html,0, ,0,,3
9630400,Tu6338,"Jäniksenlinna",,60.489264,24.969857,09,http://aikataulut.hsl.fi/pysakit/fi/9630400.html,0, ,0,,0
9630401,Tu6339,"Jäniksenlinna","Vanha Hämeentie",60.489927,24.969136,09,http://aikataulut.hsl.fi/pysakit/fi/9630401.html,0, ,0,,0
9630402,Tu6336,"Kollarintie","",60.486189,24.972271,09,http://aikataulut.hsl.fi/pysakit/fi/9630402.html,0, ,0,,0
9630403,Tu6337,"Kollarintie","",60.486755,24.972114,09,http://aikataulut.hsl.fi/pysakit/fi/9630403.html,0, ,0,,0
9630406,Tu6370,"Puolimatkan kp.","",60.482308,25.041084,09,http://aikataulut.hsl.fi/pysakit/fi/9630406.html,0, ,0,,0
9630407,Tu6350,"Puolimatkantie","Jokelantie",60.483613,25.042616,09,http://aikataulut.hsl.fi/pysakit/fi/9630407.html,0, ,0,,0
9630408,Tu6352,"Purolan nuorisotalo","Jokelantie",60.490460,25.034187,09,http://aikataulut.hsl.fi/pysakit/fi/9630408.html,0, ,0,,0
9630409,Tu6353,"Purolan nuorisotalo","Jokelantie",60.491410,25.033081,09,http://aikataulut.hsl.fi/pysakit/fi/9630409.html,0, ,0,,0
9630410,Tu6335,"Rantalantie","",60.483647,24.974288,09,http://aikataulut.hsl.fi/pysakit/fi/9630410.html,0, ,0,,0
9630411,Tu6393,"Vanhakylän koulu","Vanhankylän koulutie",60.492733,25.014661,09,http://aikataulut.hsl.fi/pysakit/fi/9630411.html,0, ,0,,0
9630500,Tu6330,"Ilotulitus","Vanha Hämeentie",60.471528,24.987301,09,http://aikataulut.hsl.fi/pysakit/fi/9630500.html,0, ,0,,109
9630501,Tu6331,"Ilotulitus","",60.471422,24.987407,09,http://aikataulut.hsl.fi/pysakit/fi/9630501.html,0, ,0,,109
9630502,Tu6334,"Rantalantie","Vanha Hämeentie",60.483192,24.974378,09,http://aikataulut.hsl.fi/pysakit/fi/9630502.html,0, ,0,,109
9630503,Tu6310,"Rautakorpi","Vanha Hämeentie",60.459668,24.985308,09,http://aikataulut.hsl.fi/pysakit/fi/9630503.html,0, ,0,,109
9630504,Tu6332,"Terrisuontie","Vanha Hämeentie",60.477494,24.978765,09,http://aikataulut.hsl.fi/pysakit/fi/9630504.html,0, ,0,,109
9630505,Tu6333,"Terrisuontie","Vanha Hämeentie",60.477834,24.978129,09,http://aikataulut.hsl.fi/pysakit/fi/9630505.html,0, ,0,,109
9630506,Tu8306,"Terrisuontie","Terrisuontie",60.478564,24.952361,09,http://aikataulut.hsl.fi/pysakit/fi/9630506.html,0, ,0,,109
9630600,Tu6304,"Hiirimäki","",60.457432,25.042828,09,http://aikataulut.hsl.fi/pysakit/fi/9630600.html,0, ,0,,1
9630601,Tu6305,"Hiirimäki","",60.457324,25.043224,09,http://aikataulut.hsl.fi/pysakit/fi/9630601.html,0, ,0,,1
9630602,Tu6320,"Kaurapellonmäki","Paijalantie",60.445191,25.016391,09,http://aikataulut.hsl.fi/pysakit/fi/9630602.html,0, ,0,,1
9630603,Tu6321,"Kaurapellonmäki","Paijalantie",60.445841,25.016351,09,http://aikataulut.hsl.fi/pysakit/fi/9630603.html,0, ,0,,1
9630605,Tu6300,"Ruskela","Paijalantie",60.452645,25.020850,09,http://aikataulut.hsl.fi/pysakit/fi/9630605.html,0, ,0,,1
9630606,Tu6301,"Ruskela","Vanhankyläntie",60.453742,25.021847,09,http://aikataulut.hsl.fi/pysakit/fi/9630606.html,0, ,0,,1
9630607,Tu6394,"Ruskelan koulu","Lounakuja",60.449889,25.018923,09,http://aikataulut.hsl.fi/pysakit/fi/9630607.html,0, ,0,,1
9630608,Tu6302,"Sarsala",,60.455108,25.032012,09,http://aikataulut.hsl.fi/pysakit/fi/9630608.html,0, ,0,,1
9630609,Tu6303,"Sarsala","Vanhankyläntie",60.454979,25.031358,09,http://aikataulut.hsl.fi/pysakit/fi/9630609.html,0, ,0,,1
9640100,Tu6448,"Fatisuo","Nummitie",60.454664,24.946674,09,http://aikataulut.hsl.fi/pysakit/fi/9640100.html,0, ,0,,3
9640102,Tu6444,"Nummi eteläinen","Nummenraitti",60.445237,24.951335,09,http://aikataulut.hsl.fi/pysakit/fi/9640102.html,0, ,0,,3
9640104,Tu6446,"Nummi pohjoinen","Nummitie",60.449735,24.950241,09,http://aikataulut.hsl.fi/pysakit/fi/9640104.html,0, ,0,,3
9640106,Tu6410,"Pahamäki","Hämeentie",60.450695,24.958619,09,http://aikataulut.hsl.fi/pysakit/fi/9640106.html,0, ,0,,3
9640107,Tu6411,"Pahamäki","Hämeentie",60.451698,24.957288,09,http://aikataulut.hsl.fi/pysakit/fi/9640107.html,0, ,0,,3
9640108,Tu0413,"Palojoki","Hämeentie",60.461184,24.947562,09,http://aikataulut.hsl.fi/pysakit/fi/9640108.html,0, ,0,,3
9640109,Tu6412,"Palojoki","Hämeentie",60.460279,24.948005,09,http://aikataulut.hsl.fi/pysakit/fi/9640109.html,0, ,0,,3
9640111,Tu6451,"Peltokarintie","Hynnänkorventie",60.459230,24.943752,09,http://aikataulut.hsl.fi/pysakit/fi/9640111.html,0, ,0,,3
9640112,Tu6452,"Rannikonmäki","Hynnänkorventie",60.460332,24.937502,09,http://aikataulut.hsl.fi/pysakit/fi/9640112.html,0, ,0,,3
9640114,Tu6408,"Tapionkivi","Hämeentie",60.446903,24.965391,09,http://aikataulut.hsl.fi/pysakit/fi/9640114.html,0, ,0,,3
9640115,Tu6409,"Tapionkivi","Hämeentie",60.446269,24.966756,09,http://aikataulut.hsl.fi/pysakit/fi/9640115.html,0, ,0,,3
9640116,Tu6431,"Lepomäentie","Hynnäkorventie",60.462673,24.931116,99,http://aikataulut.hsl.fi/pysakit/fi/9640116.html,0, ,0,,3
9640200,Tu6404,"Kolistimenmäki","Hämeentie",60.438756,24.980235,09,http://aikataulut.hsl.fi/pysakit/fi/9640200.html,0, ,0,,3
9640201,Tu6405,"Kolistimenmäki","Hämeentie",60.439897,24.978521,09,http://aikataulut.hsl.fi/pysakit/fi/9640201.html,0, ,0,,3
9640202,Tu0421,"Metsämaa","Vanha Hämeentie",60.446018,24.973734,09,http://aikataulut.hsl.fi/pysakit/fi/9640202.html,0, ,0,,3
9640203,Tu6420,"Metsämaa","Vanha Hämeentie",60.446790,24.973925,09,http://aikataulut.hsl.fi/pysakit/fi/9640203.html,0, ,0,,3
9640204,Tu6312,"Suotorppa","Vanha Hämeentie",60.457873,24.984671,09,http://aikataulut.hsl.fi/pysakit/fi/9640204.html,0, ,0,,3
9640205,Tu6313,"Suotorppa","Vanha Hämeentie",60.456697,24.982749,09,http://aikataulut.hsl.fi/pysakit/fi/9640205.html,0, ,0,,3
9640206,Tu1005,"Terrisuon kuntaraja","Terrisuontie",60.471909,24.945694,09,http://aikataulut.hsl.fi/pysakit/fi/9640206.html,0, ,0,,3
9640207,Tu6406,"Tienhaara","Hämeentie",60.441703,24.975813,09,http://aikataulut.hsl.fi/pysakit/fi/9640207.html,0, ,0,,3
9640208,Tu6407,"Tienhaara","Hämeentie",60.442609,24.974444,09,http://aikataulut.hsl.fi/pysakit/fi/9640208.html,0, ,0,,3
9640209,Tu6422,"Vetikko","Vanha Hämeentie",60.451385,24.977010,09,http://aikataulut.hsl.fi/pysakit/fi/9640209.html,0, ,0,,3
9640210,Tu6423,"Vetikontie","Vanha Hämeentie",60.450335,24.976263,09,http://aikataulut.hsl.fi/pysakit/fi/9640210.html,0, ,0,,3
9640211,Tu6403,"Vuohikkaanoja","Hämeentie",60.434771,24.986197,09,http://aikataulut.hsl.fi/pysakit/fi/9640211.html,0, ,0,,3
9640302,Tu6440,"Kurinmäki","Rusutjärventie",60.432876,24.955259,09,http://aikataulut.hsl.fi/pysakit/fi/9640302.html,0, ,0,,3
9640304,Tu6491,"Mäkikylä","",60.434242,24.932986,09,http://aikataulut.hsl.fi/pysakit/fi/9640304.html,0, ,0,,3
9640306,Tu6492,"Palojoki","Siippoontie",60.436810,24.917654,09,http://aikataulut.hsl.fi/pysakit/fi/9640306.html,0, ,0,,3
9640307,Tu6481,"Siippoo","",60.431719,24.937606,09,http://aikataulut.hsl.fi/pysakit/fi/9640307.html,0, ,0,,3
9640309,Tu6443,"Siippoon Nummitie","Nummitie",60.437029,24.953767,09,http://aikataulut.hsl.fi/pysakit/fi/9640309.html,0, ,0,,3
9640310,Tu6458,"Kurinmäki","Siippoontie",60.433431,24.953708,09,http://aikataulut.hsl.fi/pysakit/fi/9640310.html,0, ,0,,3
9640405,Tu6432,"Kolistimenoja","Kolistimentie",60.437836,24.972783,09,http://aikataulut.hsl.fi/pysakit/fi/9640405.html,0, ,0,,0
9640406,Tu6433,"Kolistimenoja","Kolistimentie",60.437584,24.970678,09,http://aikataulut.hsl.fi/pysakit/fi/9640406.html,0, ,0,,0
9640407,Tu6430,"Kolistimentie","Kolistimentie",60.438711,24.978807,09,http://aikataulut.hsl.fi/pysakit/fi/9640407.html,0, ,0,,0
9640408,Tu6434,"Laurinmäki","Kolistimentie",60.435641,24.967833,09,http://aikataulut.hsl.fi/pysakit/fi/9640408.html,0, ,0,,0
9640409,Tu6435,"Laurinmäki","Kolistimentie",60.434365,24.968450,09,http://aikataulut.hsl.fi/pysakit/fi/9640409.html,0, ,0,,0
9640410,Tu6436,"Leppäranta","Kolistimentie",60.432069,24.968641,09,http://aikataulut.hsl.fi/pysakit/fi/9640410.html,0, ,0,,0
9640411,Tu6437,"Leppäranta","Kolistimentie",60.431098,24.967265,09,http://aikataulut.hsl.fi/pysakit/fi/9640411.html,0, ,0,,0
9640412,Tu6400,"Metsäpirtti","Hämeentie",60.426842,24.995887,09,http://aikataulut.hsl.fi/pysakit/fi/9640412.html,0, ,0,,0
9640413,Tu6401,"Metsäpirtti","Hämeentie",60.427683,24.995212,09,http://aikataulut.hsl.fi/pysakit/fi/9640413.html,0, ,0,,0
9640414,Tu6460,"Rusutjärven koulu","Rusutjärventie",60.426718,24.964944,09,http://aikataulut.hsl.fi/pysakit/fi/9640414.html,0, ,0,,0
9640415,Tu6461,"Rusutjärven koulu","Rusutjärventie",60.426796,24.964657,09,http://aikataulut.hsl.fi/pysakit/fi/9640415.html,0, ,0,,0
9640418,Tu6438,"Rusutjärvi","Kolistimentie",60.427980,24.966581,09,http://aikataulut.hsl.fi/pysakit/fi/9640418.html,0, ,0,,0
9640419,Tu6439,"Rusutjärvi","Kolistimentie",60.426939,24.966471,09,http://aikataulut.hsl.fi/pysakit/fi/9640419.html,0, ,0,,0
9640420,Tu6402,"Vuohikkaanoja","Hämeentie",60.433934,24.987427,09,http://aikataulut.hsl.fi/pysakit/fi/9640420.html,0, ,0,,0
9650100,Tu6048,"Hyrylänkatu","",60.398035,25.020074,09,http://aikataulut.hsl.fi/pysakit/fi/9650100.html,0, ,0,,3
9650101,Tu6049,"Hyrylänkatu","",60.397854,25.019908,09,http://aikataulut.hsl.fi/pysakit/fi/9650101.html,0, ,0,,3
9650102,Tu6020,"Keskari","Klaavolantie",60.401420,25.030759,09,http://aikataulut.hsl.fi/pysakit/fi/9650102.html,0, ,0,,3
9650103,Tu6021,"Keskari","",60.401391,25.030980,09,http://aikataulut.hsl.fi/pysakit/fi/9650103.html,0, ,0,,3
9650104,Tu6040,"Kievari","Järvenpääntie",60.397977,25.022502,09,http://aikataulut.hsl.fi/pysakit/fi/9650104.html,0, ,0,,3
9650105,Tu6041,"Kievari","Järvenpääntie",60.398721,25.022840,09,http://aikataulut.hsl.fi/pysakit/fi/9650105.html,0, ,0,,3
9650110,Tu6042,"Varuskunta","Järvenpääntie",60.400630,25.026242,09,http://aikataulut.hsl.fi/pysakit/fi/9650110.html,0, ,0,,3
9650111,Tu6043,"Varuskunta","Järvenpääntie",60.400788,25.026350,09,http://aikataulut.hsl.fi/pysakit/fi/9650111.html,0, ,0,,3
9650121,Tu6561,"Hyrylä","Autoasemankatu",60.401750,25.028201,09,http://aikataulut.hsl.fi/pysakit/fi/9650121.html,0, ,0,1,3
9650122,Tu6562,"Hyrylä","Autoasemankatu",60.401878,25.027842,09,http://aikataulut.hsl.fi/pysakit/fi/9650122.html,0, ,0,2,3
9650123,Tu6563,"Hyrylä","Autoasemankatu",60.401830,25.028312,09,http://aikataulut.hsl.fi/pysakit/fi/9650123.html,0, ,0,3,3
9650124,Tu6564,"Hyrylä","Autoasemankatu",60.401958,25.027971,09,http://aikataulut.hsl.fi/pysakit/fi/9650124.html,0, ,0,4,3
9650125,Tu6565,"Hyrylä",,60.401891,25.028459,09,http://aikataulut.hsl.fi/pysakit/fi/9650125.html,0, ,0,5,3
9650301,Tu6821,"Gustavelund","Järvenpääntie",60.411513,25.045253,09,http://aikataulut.hsl.fi/pysakit/fi/9650301.html,0, ,0,,3
9650302,Tu6004,"Hyökkälä","Koskenmäentie",60.403458,25.023147,09,http://aikataulut.hsl.fi/pysakit/fi/9650302.html,0, ,0,,3
9650303,Tu6005,"Hyökkälä","",60.403321,25.024000,09,http://aikataulut.hsl.fi/pysakit/fi/9650303.html,0, ,0,,3
9650318,Tu6062,"Lepomäki","",60.404662,25.041673,09,http://aikataulut.hsl.fi/pysakit/fi/9650318.html,0, ,0,,3
9650319,Tu6063,"Lepomäki","Mahlamäentie",60.404485,25.041464,09,http://aikataulut.hsl.fi/pysakit/fi/9650319.html,0, ,0,,3
9650321,Tu6064,"Mahlamäki","",60.407436,25.041864,09,http://aikataulut.hsl.fi/pysakit/fi/9650321.html,0, ,0,,3
9650322,Tu6065,"Mahlamäki","Mahlamäentie",60.406367,25.041696,09,http://aikataulut.hsl.fi/pysakit/fi/9650322.html,0, ,0,,3
9650323,Tu1000,"Pitkäniityntie","Mahlamäentie",60.402501,25.038650,09,http://aikataulut.hsl.fi/pysakit/fi/9650323.html,0, ,0,,3
9650324,Tu6061,"Pitkäniityntie","",60.402958,25.039074,09,http://aikataulut.hsl.fi/pysakit/fi/9650324.html,0, ,0,,3
9650325,Tu6870,"Saviriihenportti","Saviriihenportti",60.410933,25.045152,09,http://aikataulut.hsl.fi/pysakit/fi/9650325.html,0, ,0,,3
9650326,Tu6066,"Saviriihi","Mahlamäentie",60.409443,25.042818,09,http://aikataulut.hsl.fi/pysakit/fi/9650326.html,0, ,0,,3
9650327,Tu6067,"Saviriihi","Mahlamäentie",60.409244,25.042448,09,http://aikataulut.hsl.fi/pysakit/fi/9650327.html,0, ,0,,3
9650400,Tu6846,"Hirsitienmäki","Tuusulantie",60.412498,25.072411,09,http://aikataulut.hsl.fi/pysakit/fi/9650400.html,0, ,0,,0
9650401,Tu6847,"Hirsitienmäki","Tuusulantie",60.412982,25.071106,09,http://aikataulut.hsl.fi/pysakit/fi/9650401.html,0, ,0,,0
9650402,Tu0314,"Jukolantien kp.",,60.404691,25.079211,09,http://aikataulut.hsl.fi/pysakit/fi/9650402.html,0, ,0,,0
9650406,Tu6824,"Kirkonkylä","Järvenpääntie",60.414022,25.049991,09,http://aikataulut.hsl.fi/pysakit/fi/9650406.html,0, ,0,,0
9650407,Tu6825,"Kirkonkylä","Järvenpääntie",60.415198,25.051276,09,http://aikataulut.hsl.fi/pysakit/fi/9650407.html,0, ,0,,0
9650408,Tu6840,"Kirkonkylän koulu","Tuusulantie",60.414462,25.053068,09,http://aikataulut.hsl.fi/pysakit/fi/9650408.html,0, ,0,,0
9650409,Tu6841,"Kirkonkylän koulu","Tuusulantie",60.414496,25.054166,09,http://aikataulut.hsl.fi/pysakit/fi/9650409.html,0, ,0,,0
9650410,Tu0850,"Multatie",,60.407106,25.079626,09,http://aikataulut.hsl.fi/pysakit/fi/9650410.html,0, ,0,,0
9650411,Tu0851,"Multatie","Jukolantie",60.407775,25.079545,09,http://aikataulut.hsl.fi/pysakit/fi/9650411.html,0, ,0,,0
9650414,Tu6822,"Pappilankuja","Järvenpääntie",60.412355,25.047274,09,http://aikataulut.hsl.fi/pysakit/fi/9650414.html,0, ,0,,0
9650415,Tu6842,"Saksantie","Tuusulantie",60.414239,25.068257,09,http://aikataulut.hsl.fi/pysakit/fi/9650415.html,0, ,0,,0
9650416,Tu6843,"Saksantie","Tuusulantie",60.415137,25.064932,09,http://aikataulut.hsl.fi/pysakit/fi/9650416.html,0, ,0,,0
9650417,Tu6848,"Suopurontie","Tuusulantie",60.410369,25.077380,09,http://aikataulut.hsl.fi/pysakit/fi/9650417.html,0, ,0,,0
9650418,Tu6849,"Suopurontie","Tuusulantie",60.411005,25.076163,09,http://aikataulut.hsl.fi/pysakit/fi/9650418.html,0, ,0,,0
9650419,Tu6844,"Suotie","Tuusulantie",60.414541,25.062168,09,http://aikataulut.hsl.fi/pysakit/fi/9650419.html,0, ,0,,0
9650420,Tu6845,"Suotie","Tuusulantie",60.414242,25.060548,09,http://aikataulut.hsl.fi/pysakit/fi/9650420.html,0, ,0,,0
9650505,Tu6826,"Krapi","Järvenpääntie",60.417916,25.052710,09,http://aikataulut.hsl.fi/pysakit/fi/9650505.html,0, ,0,,109
9650506,Tu6827,"Krapi","Järvenpääntie",60.420609,25.053110,09,http://aikataulut.hsl.fi/pysakit/fi/9650506.html,0, ,0,,109
9650600,Tu6830,"Annivaara","Järvenpääntie",60.426754,25.053925,09,http://aikataulut.hsl.fi/pysakit/fi/9650600.html,0, ,0,,1
9650601,Tu6831,"Annivaara","Järvenpääntie",60.428092,25.054190,09,http://aikataulut.hsl.fi/pysakit/fi/9650601.html,0, ,0,,1
9650603,Tu6832,"Halosenniemi","Järvenpääntie",60.430897,25.056470,09,http://aikataulut.hsl.fi/pysakit/fi/9650603.html,0, ,0,,1
9650604,Tu6833,"Halosenniemi","Järvenpääntie",60.431718,25.057703,09,http://aikataulut.hsl.fi/pysakit/fi/9650604.html,0, ,0,,1
9650605,Tu6838,"Kansanopisto","Järvenpääntie",60.443133,25.075540,09,http://aikataulut.hsl.fi/pysakit/fi/9650605.html,0, ,0,,1
9650606,Tu6839,"Kansanopisto","Järvenpääntie",60.444010,25.076555,09,http://aikataulut.hsl.fi/pysakit/fi/9650606.html,0, ,0,,1
9650610,Tu6828,"Onnela","Järvenpääntie",60.423850,25.053545,09,http://aikataulut.hsl.fi/pysakit/fi/9650610.html,0, ,0,,1
9650611,Tu6829,"Onnela","Järvenpääntie",60.425178,25.053720,09,http://aikataulut.hsl.fi/pysakit/fi/9650611.html,0, ,0,,1
9650618,Tu6836,"Tuomala","Järvenpääntie",60.437911,25.068885,09,http://aikataulut.hsl.fi/pysakit/fi/9650618.html,0, ,0,,1
9650619,Tu6837,"Tuomala","Järvenpääntie",60.438392,25.069560,09,http://aikataulut.hsl.fi/pysakit/fi/9650619.html,0, ,0,,1
9650620,Tu6834,"Ukko-Pekka","Järvenpääntie",60.434359,25.062760,09,http://aikataulut.hsl.fi/pysakit/fi/9650620.html,0, ,0,,1
9650621,Tu6835,"Ukko-Pekka","Järvenpääntie",60.434687,25.063428,09,http://aikataulut.hsl.fi/pysakit/fi/9650621.html,0, ,0,,1
9650800,Tu6076,"Anttila","Paijalantie",60.424053,25.026441,09,http://aikataulut.hsl.fi/pysakit/fi/9650800.html,0, ,0,,3
9650801,Tu6077,"Anttila","Paijalantie",60.423446,25.026293,09,http://aikataulut.hsl.fi/pysakit/fi/9650801.html,0, ,0,,3
9650802,Tu6089,"Löytynkallio","Paijalantie",60.431393,25.023197,09,http://aikataulut.hsl.fi/pysakit/fi/9650802.html,0, ,0,,3
9650803,Tu6085,"Nummenharjuntie","Nummenväylä",60.415801,25.004147,09,http://aikataulut.hsl.fi/pysakit/fi/9650803.html,0, ,0,,3
9650804,Tu6086,"Nummenharjuntie","Nummenväylä",60.416225,25.005537,09,http://aikataulut.hsl.fi/pysakit/fi/9650804.html,0, ,0,,3
9650805,Tu6074,"Paijala","Paijalantie",60.416767,25.018242,09,http://aikataulut.hsl.fi/pysakit/fi/9650805.html,0, ,0,,3
9650806,Tu6075,"Paijala","Paijalantie",60.416299,25.018200,09,http://aikataulut.hsl.fi/pysakit/fi/9650806.html,0, ,0,,3
9650807,Tu6090,"Paijalantie 288","Paijalantie",60.430556,25.023709,09,http://aikataulut.hsl.fi/pysakit/fi/9650807.html,0, ,0,,3
9650808,Tu6078,"Riola","Paijalantie",60.440050,25.016822,09,http://aikataulut.hsl.fi/pysakit/fi/9650808.html,0, ,0,,3
9650809,Tu6079,"Riola","Paijalantie",60.439444,25.016481,09,http://aikataulut.hsl.fi/pysakit/fi/9650809.html,0, ,0,,3
9650900,Tu6028,"Koskenmäen risteys",,60.406062,25.009508,09,http://aikataulut.hsl.fi/pysakit/fi/9650900.html,0, ,0,,3
9650901,Tu6009,"Koskenmäentie","Koskenmäentie",60.406126,25.009112,09,http://aikataulut.hsl.fi/pysakit/fi/9650901.html,0, ,0,,3
9650902,Tu6006,"Koskenmäki","",60.405499,25.012577,09,http://aikataulut.hsl.fi/pysakit/fi/9650902.html,0, ,0,,3
9650903,Tu6007,"Koskenmäki","Koskenmäentie",60.405455,25.013213,09,http://aikataulut.hsl.fi/pysakit/fi/9650903.html,0, ,0,,3
9650905,Tu6072,"Paijalannummi","",60.410608,25.014965,09,http://aikataulut.hsl.fi/pysakit/fi/9650905.html,0, ,0,,3
9650906,Tu6073,"Paijalannummi","Paijalantie",60.410065,25.014522,09,http://aikataulut.hsl.fi/pysakit/fi/9650906.html,0, ,0,,3
9651000,Tu6910,"Autiorinne","Nahkelantie",60.405733,25.004427,09,http://aikataulut.hsl.fi/pysakit/fi/9651000.html,0, ,0,,3
9651001,Tu6911,"Autiorinne","",60.405361,25.002492,09,http://aikataulut.hsl.fi/pysakit/fi/9651001.html,0, ,0,,3
9651002,Tu6940,"Hosioissuo","",60.402860,24.967034,09,http://aikataulut.hsl.fi/pysakit/fi/9651002.html,0, ,0,,3
9651004,Tu6922,"Keltanontie","Lahelantie",60.399132,24.982543,09,http://aikataulut.hsl.fi/pysakit/fi/9651004.html,0, ,0,,3
9651005,Tu6923,"Keltanontie","",60.398272,24.981927,09,http://aikataulut.hsl.fi/pysakit/fi/9651005.html,0, ,0,,3
9651006,Tu6902,"Ketunlinna","Hämeentie",60.416793,25.000696,09,http://aikataulut.hsl.fi/pysakit/fi/9651006.html,0, ,0,,3
9651007,Tu6903,"Ketunlinna","Hämeentie",60.417970,25.000294,09,http://aikataulut.hsl.fi/pysakit/fi/9651007.html,0, ,0,,3
9651008,Tu6924,"Kuusamantie","Lahelantie",60.394614,24.985621,09,http://aikataulut.hsl.fi/pysakit/fi/9651008.html,0, ,0,,3
9651009,Tu6925,"Kuusamantie","Lahelantie",60.394039,24.986352,09,http://aikataulut.hsl.fi/pysakit/fi/9651009.html,0, ,0,,3
9651010,Tu6920,"Lahelanrinne","Lahelantie",60.404003,24.994418,09,http://aikataulut.hsl.fi/pysakit/fi/9651010.html,0, ,0,,3
9651011,Tu6921,"Lahelanrinne","Lahelantie",60.403581,24.992938,09,http://aikataulut.hsl.fi/pysakit/fi/9651011.html,0, ,0,,3
9651012,Tu6934,"Lahelanterttu","Lahelantie",60.402549,24.989306,09,http://aikataulut.hsl.fi/pysakit/fi/9651012.html,0, ,0,,3
9651013,Tu6935,"Lahelanterttu","Lahelantie",60.401747,24.986525,09,http://aikataulut.hsl.fi/pysakit/fi/9651013.html,0, ,0,,3
9651014,Tu6916,"Ohdaketie","Nahkelantie",60.405029,24.974470,09,http://aikataulut.hsl.fi/pysakit/fi/9651014.html,0, ,0,,3
9651015,Tu6917,"Ohdaketie","Nahkelantie",60.404865,24.978019,09,http://aikataulut.hsl.fi/pysakit/fi/9651015.html,0, ,0,,3
9651016,Tu6942,"Ojakärsämöntie","",60.401382,24.967719,09,http://aikataulut.hsl.fi/pysakit/fi/9651016.html,0, ,0,,3
9651019,Tu6918,"Ristikivi","Nahkelantie",60.405693,24.968812,09,http://aikataulut.hsl.fi/pysakit/fi/9651019.html,0, ,0,,3
9651020,Tu6919,"Ristikivi","Nahkelantie",60.405613,24.970471,09,http://aikataulut.hsl.fi/pysakit/fi/9651020.html,0, ,0,,3
9651021,Tu6600,"Suomutka","Nahkelantie",60.406445,24.960584,09,http://aikataulut.hsl.fi/pysakit/fi/9651021.html,0, ,0,,3
9651022,Tu6601,"Suomutka","Nahkelantie",60.406567,24.958827,09,http://aikataulut.hsl.fi/pysakit/fi/9651022.html,0, ,0,,3
9651023,Tu6944,"Tietotaajama","Ristikiventie",60.397758,24.975716,09,http://aikataulut.hsl.fi/pysakit/fi/9651023.html,0, ,0,,3
9651025,Tu6912,"Vaunukangas","Nahkelantie",60.405001,24.998075,09,http://aikataulut.hsl.fi/pysakit/fi/9651025.html,0, ,0,,3
9651026,Tu6913,"Vaunukangas","Nahkelantie",60.404863,24.997151,09,http://aikataulut.hsl.fi/pysakit/fi/9651026.html,0, ,0,,3
9651027,Tu6914,"Vaununummi","Nahkelantie",60.404609,24.988961,09,http://aikataulut.hsl.fi/pysakit/fi/9651027.html,0, ,0,,3
9651028,Tu6915,"Vaununummi","Nahkelantie",60.404637,24.990663,09,http://aikataulut.hsl.fi/pysakit/fi/9651028.html,0, ,0,,3
9651029,Tu6900,"Vesitorni","Hämeentie",60.411092,25.004086,09,http://aikataulut.hsl.fi/pysakit/fi/9651029.html,0, ,0,,3
9651030,Tu6901,"Vesitorni","Hämeentie",60.411299,25.003959,09,http://aikataulut.hsl.fi/pysakit/fi/9651030.html,0, ,0,,3
9651101,Tu6760,"Inkilä","Lahelantie",60.376759,24.974271,09,http://aikataulut.hsl.fi/pysakit/fi/9651101.html,0, ,0,,3
9651102,Tu6761,"Inkilä","Lahelantie",60.374658,24.972308,09,http://aikataulut.hsl.fi/pysakit/fi/9651102.html,0, ,0,,3
9651103,Tu6766,"Ruotsinkylän koulu","Rävbäckinkuja",60.372168,24.974168,09,http://aikataulut.hsl.fi/pysakit/fi/9651103.html,0, ,0,,3
